year,truth,pid,crop,date_n,iddoy_n,idcanon_n,id_n,cropcanon_n,canon_n,doy_n,idbin_n,cur_s2,cur_landsat,cur_modis,date_s2,date_landsat,date_modis,iddoy_s2,iddoy_landsat,iddoy_modis,idcanon_s2,idcanon_landsat,idcanon_modis,id_s2,id_landsat,id_modis,cropcanon_s2,cropcanon_landsat,cropcanon_modis,canon_s2,canon_landsat,canon_modis,doy_s2,doy_landsat,doy_modis,idbin_s2,idbin_landsat,idbin_modis
2020,0.2848301207152648,AOI-0022,подсолнечник,19.0,0,0,922.0,0,22846.0,123.0,0,0.9746835443037976,0.012658227848101267,0.012658227848101267,0.9746835443037974,0.012658227848101266,0.012658227848101266,,,,,,,0.39040910322405853,0.44459496071525334,0.16499593606068816,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.44646464646464645,0.5515151515151515,0.00202020202020202,,,
2020,0.1591971725426422,AOI-0022,подсолнечник,20.0,0,0,922.0,0,22846.0,131.0,0,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.9759036144578314,0.012048192771084338,0.012048192771084338,,,,,,,0.39040910322405853,0.44459496071525334,0.16499593606068816,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.43453510436432635,0.5635673624288425,0.0018975332068311196,,,
2020,0.1683403366301114,AOI-0022,подсолнечник,23.0,0,0,922.0,0,22846.0,97.0,0,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.9789473684210527,0.010526315789473684,0.010526315789473684,,,,,,,0.39040910322405853,0.44459496071525334,0.16499593606068816,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.5242966751918159,0.4731457800511509,0.0025575447570332483,,,
2020,0.2303250596658712,AOI-0022,подсолнечник,29.0,0,0,922.0,0,7452.0,570.0,0,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.2773109243697479,0.008403361344537815,0.7142857142857143,,,,,,,0.39040910322405853,0.44459496071525334,0.16499593606068816,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.07577748576434516,0.13534822601839686,0.788874288217258,,,
2020,0.7691951646699405,AOI-0023,подсолнечник,24.0,0,0,921.0,0,22846.0,144.0,0,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.9797979797979798,0.010101010101010102,0.010101010101010102,,,,,,,0.38215351234065636,0.4494168700840792,0.16842961757526445,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.5751295336787565,0.4231433506044905,0.0017271157167530224,,,
2020,0.1785855640115667,AOI-0023,подсолнечник,20.0,0,0,921.0,0,22846.0,133.0,0,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.9759036144578314,0.012048192771084338,0.012048192771084338,,,,,,,0.38215351234065636,0.4494168700840792,0.16842961757526445,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.45794392523364486,0.5401869158878505,0.001869158878504673,,,
2020,0.1762251178530502,AOI-0023,подсолнечник,22.0,0,0,921.0,0,22846.0,135.0,0,0.9780219780219781,0.010989010989010992,0.010989010989010992,0.978021978021978,0.01098901098901099,0.01098901098901099,,,,,,,0.38215351234065636,0.4494168700840792,0.16842961757526445,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.36279926335174956,0.6353591160220995,0.001841620626151013,,,
2020,0.1332366279739744,AOI-0023,подсолнечник,20.0,0,0,921.0,0,22846.0,128.0,0,0.927710843373494,0.060240963855421686,0.012048192771084338,0.927710843373494,0.060240963855421686,0.012048192771084338,,,,,,,0.38215351234065636,0.4494168700840792,0.16842961757526445,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.21941747572815534,0.7786407766990291,0.001941747572815534,,,
2020,0.0888208901937861,AOI-0023,подсолнечник,18.0,0,0,921.0,0,22846.0,147.0,0,0.9733333333333334,0.013333333333333334,0.013333333333333334,0.9733333333333334,0.013333333333333334,0.013333333333333334,,,,,,,0.38215351234065636,0.4494168700840792,0.16842961757526445,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.5025380710659898,0.4957698815566836,0.001692047377326565,,,
2020,0.1685556402533768,AOI-0023,подсолнечник,23.0,0,0,921.0,0,22846.0,97.0,0,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.9789473684210527,0.010526315789473684,0.010526315789473684,,,,,,,0.38215351234065636,0.4494168700840792,0.16842961757526445,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.5242966751918159,0.4731457800511509,0.0025575447570332483,,,
2020,0.3308732381131367,AOI-0026,озимая пшеница,33.0,0,0,585.0,0,7452.0,574.0,0,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.007407407407407408,0.007407407407407408,0.9851851851851852,,,,,,,0.3333333333333333,0.38113529662825435,0.2855313700384123,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.09960852544584602,0.08394954327968682,0.8164419312744672,,,
2020,0.3858508738958844,AOI-0026,озимая пшеница,35.0,0,0,585.0,0,7452.0,581.0,0,0.006993006993006993,0.006993006993006993,0.986013986013986,0.006993006993006993,0.006993006993006993,0.986013986013986,,,,,,,0.3333333333333333,0.38113529662825435,0.2855313700384123,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.0004297378599054577,0.05371723248818221,0.9458530296519123,,,
2020,0.1987371809046628,AOI-0026,озимая пшеница,15.0,0,0,585.0,0,22846.0,68.0,0,0.20634920634920634,0.7777777777777778,0.015873015873015872,0.20634920634920634,0.7777777777777778,0.015873015873015872,,,,,,,0.3333333333333333,0.38113529662825435,0.2855313700384123,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.3527272727272727,0.6436363636363637,0.0036363636363636364,,,
2020,0.2426671678255967,AOI-0026,озимая пшеница,30.0,0,0,585.0,0,7452.0,576.0,0,0.6910569105691057,0.008130081300813009,0.3008130081300813,0.6910569105691057,0.008130081300813009,0.3008130081300813,,,,,,,0.3333333333333333,0.38113529662825435,0.2855313700384123,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.0645860424794105,0.17208495882097963,0.7633289986996099,,,
2020,0.1271518131834922,AOI-0026,озимая пшеница,32.0,0,0,585.0,0,22846.0,114.0,0,0.6793893129770993,0.31297709923664124,0.007633587786259542,0.6793893129770993,0.31297709923664124,0.007633587786259542,,,,,,,0.3333333333333333,0.38113529662825435,0.2855313700384123,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.38562091503267976,0.6122004357298475,0.002178649237472767,,,
2020,0.1377723956974302,AOI-0026,озимая пшеница,24.0,0,0,585.0,0,22846.0,125.0,0,0.9797979797979799,0.010101010101010104,0.010101010101010104,0.9797979797979798,0.010101010101010102,0.010101010101010102,,,,,,,0.3333333333333333,0.38113529662825435,0.2855313700384123,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.2962226640159046,0.7017892644135189,0.0019880715705765406,,,
2020,0.1733999499556031,AOI-0026,озимая пшеница,23.0,0,0,585.0,0,22846.0,97.0,0,0.9789473684210527,0.010526315789473684,0.010526315789473684,0.9789473684210527,0.010526315789473684,0.010526315789473684,,,,,,,0.3333333333333333,0.38113529662825435,0.2855313700384123,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.5242966751918159,0.4731457800511509,0.0025575447570332483,,,
2020,0.2041676188686337,AOI-0026,озимая пшеница,29.0,0,0,585.0,0,7452.0,570.0,0,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.2773109243697479,0.008403361344537815,0.7142857142857143,,,,,,,0.3333333333333333,0.38113529662825435,0.2855313700384123,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.07577748576434516,0.13534822601839686,0.788874288217258,,,
2020,0.3158833482277978,AOI-0027,озимая пшеница,22.0,0,0,570.0,0,22846.0,135.0,0,0.9780219780219781,0.010989010989010992,0.010989010989010992,0.978021978021978,0.01098901098901099,0.01098901098901099,,,,,,,0.2912833990363557,0.41392904073587383,0.2947875602277705,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.36279926335174956,0.6353591160220995,0.001841620626151013,,,
2020,0.5217408906882592,AOI-0027,озимая пшеница,30.0,0,0,570.0,0,7452.0,576.0,0,0.6910569105691057,0.008130081300813009,0.3008130081300813,0.6910569105691057,0.008130081300813009,0.3008130081300813,,,,,,,0.2912833990363557,0.41392904073587383,0.2947875602277705,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.0645860424794105,0.17208495882097963,0.7633289986996099,,,
2020,0.5393885376962658,AOI-0027,озимая пшеница,32.0,0,0,570.0,0,22846.0,114.0,0,0.6793893129770993,0.31297709923664124,0.007633587786259542,0.6793893129770993,0.31297709923664124,0.007633587786259542,,,,,,,0.2912833990363557,0.41392904073587383,0.2947875602277705,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.38562091503267976,0.6122004357298475,0.002178649237472767,,,
2020,0.3066279918864097,AOI-0027,озимая пшеница,33.0,0,0,570.0,0,7452.0,524.0,0,0.0962962962962963,0.007407407407407408,0.8962962962962963,0.0962962962962963,0.007407407407407408,0.8962962962962963,,,,,,,0.2912833990363557,0.41392904073587383,0.2947875602277705,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.03287279656979514,0.1586469747498809,0.808480228680324,,,
2020,0.8157374494462659,AOI-0030,озимая пшеница,33.0,0,0,569.0,0,7452.0,579.0,0,0.7777777777777778,0.007407407407407408,0.21481481481481482,0.7777777777777778,0.007407407407407408,0.21481481481481482,,,,,,,0.32514260640631854,0.3742869679684072,0.30057042562527425,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.09702457956015524,0.1384217335058215,0.7645536869340233,,,
2020,0.690546781993201,AOI-0033,пастбища/зерновые,9.0,0,0,889.0,0,22846.0,118.0,0,0.3333333333333333,0.6410256410256411,0.02564102564102564,0.3333333333333333,0.6410256410256411,0.02564102564102564,,,,,,,0.3958977240797977,0.4419780837313852,0.16212419218881707,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.6421052631578947,0.35578947368421054,0.002105263157894737,,,
2020,0.5485314230208839,AOI-0033,пастбища/зерновые,33.0,0,0,889.0,0,7452.0,579.0,0,0.7777777777777778,0.007407407407407408,0.21481481481481482,0.7777777777777778,0.007407407407407408,0.21481481481481482,,,,,,,0.3958977240797977,0.4419780837313852,0.16212419218881707,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.09702457956015524,0.1384217335058215,0.7645536869340233,,,
2020,0.2168198840351593,AOI-0033,пастбища/зерновые,4.0,0,0,889.0,0,22846.0,101.0,0,0.2631578947368421,0.6842105263157895,0.05263157894736842,0.2631578947368421,0.6842105263157895,0.05263157894736842,,,,,,,0.3958977240797977,0.4419780837313852,0.16212419218881707,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.23832923832923833,0.7592137592137592,0.002457002457002457,,,
2020,0.1341190107685062,AOI-0033,пастбища/зерновые,12.0,0,0,889.0,0,22846.0,132.0,0,0.9607843137254902,0.0196078431372549,0.0196078431372549,0.9607843137254902,0.0196078431372549,0.0196078431372549,,,,,,,0.3958977240797977,0.4419780837313852,0.16212419218881707,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.4839924670433145,0.5141242937853108,0.0018832391713747645,,,
2020,0.2399452028705297,AOI-0035,пастбища/зерновые,18.0,0,0,873.0,0,22846.0,97.0,0,0.8133333333333334,0.17333333333333334,0.013333333333333334,0.8133333333333334,0.17333333333333334,0.013333333333333334,,,,,,,0.3917024320457797,0.44892703862660943,0.15937052932761087,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.4424552429667519,0.5549872122762148,0.0025575447570332483,,,
2020,0.1608107875087525,AOI-0035,пастбища/зерновые,9.0,0,0,873.0,0,22846.0,118.0,0,0.3333333333333333,0.6410256410256411,0.02564102564102564,0.3333333333333333,0.6410256410256411,0.02564102564102564,,,,,,,0.3917024320457797,0.44892703862660943,0.15937052932761087,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.6421052631578947,0.35578947368421054,0.002105263157894737,,,
2020,0.1799845144589277,AOI-0035,пастбища/зерновые,23.0,0,0,873.0,0,22846.0,112.0,0,0.8947368421052632,0.09473684210526316,0.010526315789473684,0.8947368421052632,0.09473684210526316,0.010526315789473684,,,,,,,0.3917024320457797,0.44892703862660943,0.15937052932761087,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.4279379157427938,0.5698447893569845,0.0022172949002217295,,,
2020,0.2915608320493066,AOI-0035,пастбища/зерновые,33.0,0,0,873.0,0,7452.0,579.0,0,0.7777777777777778,0.007407407407407408,0.21481481481481482,0.7777777777777778,0.007407407407407408,0.21481481481481482,,,,,,,0.3917024320457797,0.44892703862660943,0.15937052932761087,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.09702457956015524,0.1384217335058215,0.7645536869340233,,,
2020,0.1364846263192896,AOI-0035,пастбища/зерновые,20.0,0,0,873.0,0,22846.0,131.0,0,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.9759036144578314,0.012048192771084338,0.012048192771084338,,,,,,,0.3917024320457797,0.44892703862660943,0.15937052932761087,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.43453510436432635,0.5635673624288425,0.0018975332068311196,,,
2020,0.1532535075683762,AOI-0035,пастбища/зерновые,35.0,0,0,873.0,0,22846.0,122.0,0,0.7902097902097902,0.20279720279720279,0.006993006993006993,0.7902097902097902,0.20279720279720279,0.006993006993006993,,,,,,,0.3917024320457797,0.44892703862660943,0.15937052932761087,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.3360488798370672,0.6619144602851323,0.002036659877800407,,,
2020,0.3773960502692999,AOI-0037,зерновые,33.0,0,0,878.0,0,7452.0,574.0,0,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.007407407407407408,0.007407407407407408,0.9851851851851852,,,,,,,0.41109530583214793,0.42816500711237554,0.16073968705547653,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.09960852544584602,0.08394954327968682,0.8164419312744672,,,
2020,0.1254281837385444,AOI-0037,зерновые,27.0,0,0,878.0,0,22846.0,115.0,0,0.8018018018018018,0.1891891891891892,0.009009009009009009,0.8018018018018018,0.1891891891891892,0.009009009009009009,,,,,,,0.41109530583214793,0.42816500711237554,0.16073968705547653,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.3304535637149028,0.6673866090712743,0.0021598272138228943,,,
2020,0.1717105255854744,AOI-0037,зерновые,9.0,0,0,878.0,0,22846.0,114.0,0,0.4358974358974359,0.5384615384615384,0.02564102564102564,0.4358974358974359,0.5384615384615384,0.02564102564102564,,,,,,,0.41109530583214793,0.42816500711237554,0.16073968705547653,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.6122004357298475,0.38562091503267976,0.002178649237472767,,,
2020,0.1512065139030191,AOI-0037,зерновые,30.0,0,0,878.0,0,22846.0,155.0,0,0.8536585365853658,0.13821138211382114,0.008130081300813009,0.8536585365853658,0.13821138211382114,0.008130081300813009,,,,,,,0.41109530583214793,0.42816500711237554,0.16073968705547653,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.6886035313001605,0.3097913322632424,0.0016051364365971107,,,
2020,0.2065060143626571,AOI-0037,зерновые,29.0,0,0,878.0,0,7452.0,570.0,0,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.2773109243697479,0.008403361344537815,0.7142857142857143,,,,,,,0.41109530583214793,0.42816500711237554,0.16073968705547653,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.07577748576434516,0.13534822601839686,0.788874288217258,,,
2020,0.4029126846947309,AOI-0038,зерновые,33.0,0,0,899.0,0,7452.0,574.0,0,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.007407407407407408,0.007407407407407408,0.9851851851851852,,,,,,,0.4126146151708808,0.43706585162545153,0.1503195332036677,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.09960852544584602,0.08394954327968682,0.8164419312744672,,,
2020,0.3602102214187974,AOI-0038,зерновые,5.0,0,0,899.0,0,22846.0,119.0,0,0.9130434782608696,0.04347826086956522,0.04347826086956522,0.9130434782608695,0.043478260869565216,0.043478260869565216,,,,,,,0.4126146151708808,0.43706585162545153,0.1503195332036677,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.36116910229645094,0.6367432150313153,0.0020876826722338203,,,
2020,0.3217825869057907,AOI-0038,зерновые,3.0,0,0,899.0,0,22846.0,100.0,0,0.3333333333333333,0.6,0.06666666666666667,0.3333333333333333,0.6,0.06666666666666667,,,,,,,0.4126146151708808,0.43706585162545153,0.1503195332036677,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.5682382133995038,0.4292803970223325,0.0024813895781637717,,,
2020,0.1601096008328812,AOI-0038,зерновые,25.0,0,0,899.0,0,22846.0,163.0,0,0.20388349514563106,0.7864077669902912,0.009708737864077669,0.20388349514563106,0.7864077669902912,0.009708737864077669,,,,,,,0.4126146151708808,0.43706585162545153,0.1503195332036677,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.5389312977099237,0.4595419847328244,0.0015267175572519084,,,
2020,0.2120909163346613,AOI-0038,зерновые,33.0,0,0,899.0,0,7452.0,524.0,0,0.0962962962962963,0.007407407407407408,0.8962962962962963,0.0962962962962963,0.007407407407407408,0.8962962962962963,,,,,,,0.4126146151708808,0.43706585162545153,0.1503195332036677,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.03287279656979514,0.1586469747498809,0.808480228680324,,,
2020,0.1704099378712948,AOI-0040,зерновые,32.0,0,0,884.0,0,22846.0,80.0,0,0.648854961832061,0.3435114503816794,0.007633587786259542,0.648854961832061,0.3435114503816794,0.007633587786259542,,,,,,,0.4037863803334275,0.44108505227465383,0.15512856739191863,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.4613003095975232,0.5356037151702786,0.0030959752321981426,,,
2020,0.1491675865105647,AOI-0040,зерновые,23.0,0,0,884.0,0,22846.0,112.0,0,0.8947368421052632,0.09473684210526316,0.010526315789473684,0.8947368421052632,0.09473684210526316,0.010526315789473684,,,,,,,0.4037863803334275,0.44108505227465383,0.15512856739191863,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.4279379157427938,0.5698447893569845,0.0022172949002217295,,,
2020,0.1359816427349692,AOI-0040,зерновые,9.0,0,0,884.0,0,22846.0,114.0,0,0.4358974358974359,0.5384615384615384,0.02564102564102564,0.4358974358974359,0.5384615384615384,0.02564102564102564,,,,,,,0.4037863803334275,0.44108505227465383,0.15512856739191863,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.6122004357298475,0.38562091503267976,0.002178649237472767,,,
2020,0.1198838725966954,AOI-0040,зерновые,30.0,0,0,884.0,0,22846.0,155.0,0,0.8536585365853658,0.13821138211382114,0.008130081300813009,0.8536585365853658,0.13821138211382114,0.008130081300813009,,,,,,,0.4037863803334275,0.44108505227465383,0.15512856739191863,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.6886035313001605,0.3097913322632424,0.0016051364365971107,,,
2020,0.146074171302261,AOI-0040,зерновые,35.0,0,0,884.0,0,22846.0,122.0,0,0.7902097902097902,0.20279720279720279,0.006993006993006993,0.7902097902097902,0.20279720279720279,0.006993006993006993,,,,,,,0.4037863803334275,0.44108505227465383,0.15512856739191863,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.3360488798370672,0.6619144602851323,0.002036659877800407,,,
2020,0.1809377720207253,AOI-0040,зерновые,29.0,0,0,884.0,0,7452.0,570.0,0,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.2773109243697479,0.008403361344537815,0.7142857142857143,,,,,,,0.4037863803334275,0.44108505227465383,0.15512856739191863,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.07577748576434516,0.13534822601839686,0.788874288217258,,,
2020,0.1273474479284569,AOI-0040,зерновые,3.0,0,0,884.0,0,22846.0,145.0,0,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.06666666666666667,,,,,,,0.4037863803334275,0.44108505227465383,0.15512856739191863,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.6535162950257289,0.34476843910806176,0.0017152658662092624,,,
2020,0.2815790351879543,AOI-0041,зерновые,30.0,0,0,859.0,0,7452.0,576.0,0,0.5934959349593496,0.008130081300813009,0.3983739837398374,0.5934959349593496,0.008130081300813009,0.3983739837398374,,,,,,,0.41203838325094505,0.4259959290491422,0.16196568769991276,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.08885999133073255,0.12527091460771564,0.7858690940615518,,,
2020,0.5326606082548173,AOI-0041,зерновые,9.0,0,0,859.0,0,22846.0,118.0,0,0.3333333333333333,0.6410256410256411,0.02564102564102564,0.3333333333333333,0.6410256410256411,0.02564102564102564,,,,,,,0.41203838325094505,0.4259959290491422,0.16196568769991276,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.6421052631578947,0.35578947368421054,0.002105263157894737,,,
2020,0.4748063733221008,AOI-0041,зерновые,20.0,0,0,859.0,0,22846.0,133.0,0,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.9759036144578314,0.012048192771084338,0.012048192771084338,,,,,,,0.41203838325094505,0.4259959290491422,0.16196568769991276,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.45794392523364486,0.5401869158878505,0.001869158878504673,,,
2020,0.2372847422590699,AOI-0041,зерновые,32.0,0,0,859.0,0,22846.0,114.0,0,0.6793893129770993,0.31297709923664124,0.007633587786259542,0.6793893129770993,0.31297709923664124,0.007633587786259542,,,,,,,0.41203838325094505,0.4259959290491422,0.16196568769991276,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.38562091503267976,0.6122004357298475,0.002178649237472767,,,
2020,0.1798378225754858,AOI-0041,зерновые,29.0,0,0,859.0,0,7452.0,570.0,0,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.2773109243697479,0.008403361344537815,0.7142857142857143,,,,,,,0.41203838325094505,0.4259959290491422,0.16196568769991276,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.07577748576434516,0.13534822601839686,0.788874288217258,,,
2020,0.6456110930546013,AOI-0043,зерновые,33.0,0,0,768.0,0,22846.0,146.0,0,0.7185185185185186,0.2740740740740741,0.007407407407407408,0.7185185185185186,0.2740740740740741,0.007407407407407408,,,,,,,0.46991869918699186,0.32162601626016263,0.20845528455284554,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.5264054514480409,0.47189097103918226,0.0017035775127768314,,,
2020,0.7136547790112732,AOI-0043,зерновые,21.0,0,0,768.0,0,22846.0,121.0,0,0.6551724137931035,0.33333333333333337,0.01149425287356322,0.6551724137931034,0.3333333333333333,0.011494252873563218,,,,,,,0.46991869918699186,0.32162601626016263,0.20845528455284554,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.5277207392197125,0.4702258726899384,0.002053388090349076,,,
2020,0.6147348670791369,AOI-0043,зерновые,20.0,0,0,768.0,0,22846.0,69.0,0,0.927710843373494,0.060240963855421686,0.012048192771084338,0.927710843373494,0.060240963855421686,0.012048192771084338,,,,,,,0.46991869918699186,0.32162601626016263,0.20845528455284554,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.7204301075268817,0.27598566308243727,0.0035842293906810036,,,
2020,0.3120985670220663,AOI-0043,зерновые,21.0,0,0,768.0,0,22846.0,101.0,0,0.7011494252873564,0.28735632183908044,0.011494252873563218,0.7011494252873564,0.28735632183908044,0.011494252873563218,,,,,,,0.46991869918699186,0.32162601626016263,0.20845528455284554,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.4348894348894349,0.5626535626535627,0.002457002457002457,,,
2020,0.2064795719741067,AOI-0043,зерновые,28.0,0,0,768.0,0,22846.0,130.0,0,0.7391304347826088,0.2521739130434783,0.008695652173913045,0.7391304347826086,0.25217391304347825,0.008695652173913044,,,,,,,0.46991869918699186,0.32162601626016263,0.20845528455284554,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.4378585086042065,0.5602294455066922,0.0019120458891013384,,,
2020,0.1057321984649632,AOI-0043,зерновые,27.0,0,0,768.0,0,22846.0,102.0,0,0.8378378378378378,0.15315315315315314,0.009009009009009009,0.8378378378378378,0.15315315315315314,0.009009009009009009,,,,,,,0.46991869918699186,0.32162601626016263,0.20845528455284554,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.7712895377128953,0.22627737226277372,0.0024330900243309003,,,
2020,0.1452734332996852,AOI-0043,зерновые,8.0,0,0,768.0,0,22846.0,81.0,0,0.8285714285714286,0.14285714285714285,0.02857142857142857,0.8285714285714286,0.14285714285714285,0.02857142857142857,,,,,,,0.46991869918699186,0.32162601626016263,0.20845528455284554,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.46788990825688076,0.5290519877675841,0.0030581039755351682,,,
2020,0.688907416736942,AOI-0045,зерновые,21.0,0,0,788.0,0,22846.0,121.0,0,0.6551724137931035,0.33333333333333337,0.01149425287356322,0.6551724137931034,0.3333333333333333,0.011494252873563218,,,,,,,0.23106180665610143,0.5885895404120444,0.1803486529318542,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.5277207392197125,0.4702258726899384,0.002053388090349076,,,
2020,0.2343611033375122,AOI-0045,зерновые,20.0,0,0,788.0,0,22846.0,133.0,0,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.9759036144578314,0.012048192771084338,0.012048192771084338,,,,,,,0.23106180665610143,0.5885895404120444,0.1803486529318542,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.45794392523364486,0.5401869158878505,0.001869158878504673,,,
2020,0.1723889262966333,AOI-0045,зерновые,33.0,0,0,788.0,0,7452.0,579.0,0,0.18518518518518517,0.007407407407407408,0.8074074074074075,0.18518518518518517,0.007407407407407408,0.8074074074074075,,,,,,,0.23106180665610143,0.5885895404120444,0.1803486529318542,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.1677447175506684,0.09357481673134972,0.7386804657179818,,,
2020,0.1010067478168846,AOI-0045,зерновые,27.0,0,0,788.0,0,22846.0,115.0,0,0.8018018018018018,0.1891891891891892,0.009009009009009009,0.8018018018018018,0.1891891891891892,0.009009009009009009,,,,,,,0.23106180665610143,0.5885895404120444,0.1803486529318542,,,,0.45775657369210065,0.5422324838324926,1.0942475406786523e-05,0.3304535637149028,0.6673866090712743,0.0021598272138228943,,,
2020,0.106114371611835,AOI-0045,зерновые,29.0,0,0,788.0,0,7452.0,570.0,0,0.2773109243697479,0.008403361344537815,0.7142857142857143,0.2773109243697479,0.008403361344537815,0.7142857142857143,,,,,,,0.23106180665610143,0.5885895404120444,0.1803486529318542,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.07577748576434516,0.13534822601839686,0.788874288217258,,,
2020,0.3915894152680022,AOI-0048,зерновые,33.0,0,0,782.0,0,7452.0,574.0,0,0.007407407407407408,0.007407407407407408,0.9851851851851852,0.007407407407407408,0.007407407407407408,0.9851851851851852,,,,,,,0.2290003193867774,0.5918236984988822,0.17917598211434047,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.09960852544584602,0.08394954327968682,0.8164419312744672,,,
2020,0.8212562127774771,AOI-0048,зерновые,35.0,0,0,782.0,0,7452.0,581.0,0,0.006993006993006993,0.006993006993006993,0.986013986013986,0.006993006993006993,0.006993006993006993,0.986013986013986,,,,,,,0.2290003193867774,0.5918236984988822,0.17917598211434047,,,,0.08711549428063467,0.11690315655295025,0.795981349166415,0.0004297378599054577,0.05371723248818221,0.9458530296519123,,,
